pdt_url,brand,pdt_name,price,rating,num_reviews,sephora_exclusive
https://www.sephora.sg/products/origins-love-and-glow-ginzing-radiance-boosting-regimen-skincare-set,ORIGINS,Love And Glow: Ginzing™ Radiance-Boosting Regimen Skincare Set,90.0,4.6,9,0
https://www.sephora.sg/products/clinique-all-about-clean-rinse-off-foaming-cleanser/v/default,CLINIQUE,All About Clean™ Rinse-Off Foaming Cleanser,46.0,4.4,49,0
https://www.sephora.sg/products/sephora-collection-prebiotic-clean-skin-gel-cleanser,SEPHORA COLLECTION,Prebiotic Clean Skin Gel Cleanser,19.0,4.4,12,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/biossance-squalane-plus-amino-aloe-gentle-cleanser,BIOSSANCE,Squalane + Amino Aloe Gentle Cleanser,42.0,4.4,493,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/foreo-skin-supremes-luna-mini-3-and-ufo-mini-2-set-christmas-limited-edition,FOREO,Skin Supremes Luna™ Mini 3 & Ufo™ Mini 2 Set (Christmas Limited Edition),399.0,NA,NA,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/dior-micellar-water-cleanser,DIOR,Micellar Water Cleanser,69.0,NA,NA,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/estee-lauder-perfectly-clean-multi-action-creme-cleanser-slash-moisture-mask,ESTÉE LAUDER,Perfectly Clean Multi-Action Creme Cleanser/Moisture Mask,55.0,3.8,4,0
https://www.sephora.sg/products/ole-henriksen-find-your-balance-oil-control-cleanser,OLE HENRIKSEN,Find Your Balance Oil Control Cleanser,50.0,4.4,1539,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/mario-badescu-botanical-facial-gel-236ml,MARIO BADESCU,Botanical Facial Gel,32.0,3.7,25,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/sunday-riley-wake-up-with-me-complete-morning-routine-kit,SUNDAY RILEY,Wake Up With Me Complete Morning Routine Kit,151.0,4.3,62,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/pixi-pinksalt-cleansing-oil,PIXI,PinkSalt Cleansing Oil,42.0,3.8,12,0
https://www.sephora.sg/products/first-aid-beauty-fab-faves-trio-set,FIRST AID BEAUTY,Fab Faves Trio Set,55.0,5.0,1,0
https://www.sephora.sg/products/clinique-great-skin-for-him-four-best-selling-clinique-for-men-formulas-in-one-good-looking-set-christmas-limited-edition,CLINIQUE,Great Skin For Him: Four Best-Selling Clinique For Men Formulas In One Good-Looking Set (Christmas Limited Edition),78.0,NA,NA,0
https://www.sephora.sg/products/cle-de-peau-cleanser-trio-set-limited-edition,CLE DE PEAU,Cleanser Trio Set (Limited Edition),120.0,NA,NA,0
https://www.sephora.sg/products/dior-eye-and-lip-makeup-remover,DIOR,Eye and Lip Makeup Remover,58.0,NA,NA,0
https://www.sephora.sg/products/philosophy-purity-made-simple-one-step-mattifying-facial-cleanser,PHILOSOPHY,Purity Made Simple One-Step Mattifying Facial Cleanser,38.0,4.3,12,0
https://www.sephora.sg/products/gallinee-perfume-free-cleansing-bar,GALLINÉE,Perfume Free Cleansing Bar,22.0,4.0,1,0
https://www.sephora.sg/products/lancome-gel-eclat,LANCÔME,Gel Eclat Clarifying Facial Cleanser,50.0,4.4,27,0
https://www.sephora.sg/products/shiseido-clarifying-cleansing-foam,SHISEIDO,Clarifying Cleansing Foam,58.0,4.4,10,0
https://www.sephora.sg/products/shiseido-deep-cleansing-foam,SHISEIDO,Deep Cleansing Foam,58.0,4.0,3,0
https://www.sephora.sg/products/sulwhasoo-indispensable-4-piece-skincare-set-10th-anniversary-limited-edition,SULWHASOO,Indispensable 4-Piece Skincare Set 10th Anniversary (Limited Edition),118.0,NA,NA,0
https://www.sephora.sg/products/laneige-cream-skin-milk-oil-cleanser,LANEIGE,Cream Skin Milk Oil Cleanser,43.0,4.6,7,0
https://www.sephora.sg/products/three-balancing-cleansing-oil-r,THREE,Balancing Cleansing Oil R,70.0,4.8,4,0
https://www.sephora.sg/products/drgl-cleanser-sensitive/v/240ml,DRGL,Cleanser Sensitive,138.0,4.4,5,0
https://www.sephora.sg/products/la-mer-skincare-ritual-set,LA MER,Skincare Ritual Set,595.0,NA,NA,0
https://www.sephora.sg/products/fresh-seaberry-skin-nutrition-cleansing-oil,FRESH,Seaberry Skin Nutrition Cleansing Oil,68.0,4.5,305,0
https://www.sephora.sg/products/mario-badescu-glycolic-foaming-cleanser,MARIO BADESCU,Glycolic Foaming Cleanser,28.0,4.3,331,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/pixi-skintreats-clarity-cleanser,PIXI,Skintreats Clarity Cleanser,31.0,3.5,4,0
https://www.sephora.sg/products/boscia-cryosea-firming-icy-cold-cleanser,BOSCIA,Cryosea Firming Icy-Cold Cleanser,54.0,1.0,1,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/tarte-knockout-daily-exfoliating-cleanser/v/124ml,TARTE,Knockout Daily Exfoliating Cleanser,42.0,4.1,100,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/biossance-squalane-plus-elderberry-jelly-cleanser,BIOSSANCE,Squalane + Elderberry Jelly Cleanser,44.0,3.7,231,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/pixi-rose-cream-cleanser,PIXI,Rose Cream Cleanser,32.0,3.9,54,0
https://www.sephora.sg/products/mario-badescu-cleansing-oil,MARIO BADESCU,Cleansing Oil,30.0,NA,NA,0
https://www.sephora.sg/products/caudalie-skincare-bestie-box,CAUDALIE,Skincare Bestie Box,121.0,3.5,2,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/caudalie-summer-travel-skincare-set-limited-edition,CAUDALIE,Summer Travel Skincare Set (Limited Edition),39.0,5.0,1,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/indie-lee-discovery-kit,INDIE LEE,Discovery Kit,43.0,4.2,114,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/herbivore-botanicals-mushroom-magic-skincare-set-christmas-limited-edition,HERBIVORE BOTANICALS,Mushroom Magic Skincare Set Christmas (Limited Edition),52.0,5.0,1,NEW | SEPHORA EXCLUSIVE
https://www.sephora.sg/products/sulwhasoo-skincare-essentials-kit,SULWHASOO,Skincare Essentials Kit,65.0,NA,NA,NEW | SEPHORA EXCLUSIVE
https://www.sephora.sg/products/eve-lom-iconic-cleanse-ornament-set-christmas-limited-edition,EVE LOM,Iconic Cleanse Ornament Set (Christmas Limited Edition),45.0,NA,NA,NEW | SEPHORA EXCLUSIVE
https://www.sephora.sg/products/lab-series-skincare-starter-kit-limited-edition,LAB SERIES,Skincare Starter Kit (Limited Edition),108.0,NA,NA,NEW | SEPHORA EXCLUSIVE
https://www.sephora.sg/products/origins-dr-weil-for-origins-mega-mushroom-skin-relief-micellar-cleanser,ORIGINS,Dr. Weil For Origins™ Mega-Mushroom Skin Relief Micellar Cleanser,64.0,4.5,96,0
https://www.sephora.sg/products/elemis-superfood-aha-glow-cleansing-butter,ELEMIS,Superfood AHA Glow Cleansing Butter,60.0,NA,NA,0
https://www.sephora.sg/products/tatcha-the-texture-tonic,TATCHA,The Texture Tonic,100.0,4.7,212,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/indie-lee-purifying-face-wash/v/125ml,INDIE LEE,Purifying Face Wash,36.0,4.3,57,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/shiseido-complete-cleansing-microfoam,SHISEIDO,Complete Cleansing Microfoam,58.0,5.0,1,0
https://www.sephora.sg/products/shiseido-waso-quick-gentle-cleanser,SHISEIDO,Waso Quick Gentle Cleanser,40.0,4.4,10,0
https://www.sephora.sg/products/dr-jart-cicapair-enzyme-cleansing-foam,DR.JART+,Cicapair Enzyme Cleansing Foam,36.0,4.5,10,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/tatcha-the-rice-polish-foaming-enzyme-powder/v/classic,TATCHA,The Rice Polish Foaming Enzyme Powder,108.0,4.7,23,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/gallinee-face-foaming-cleanser,GALLINÉE,Face Foaming Cleanser,31.0,5.0,2,0
https://www.sephora.sg/products/lancome-creme-mousse-confort,LANCÔME,Crème Mousse-Confort,50.0,4.6,21,0
https://www.sephora.sg/products/lab-series-anti-age-max-ls-cleanser,LAB SERIES,Anti-Age Max LS Cleanser,63.0,NA,NA,0
https://www.sephora.sg/products/malin-plus-goetz-grapefruit-face-cleanser,MALIN + GOETZ,Grapefruit Face Cleanser,56.0,4.4,329,0
https://www.sephora.sg/products/shiseido-future-solution-lx-extra-rich-cleansing-foam,SHISEIDO,Future Solution LX Extra Rich Cleansing Foam,85.0,4.3,3,0
https://www.sephora.sg/products/frank-body-charcoal-face-cleanser,FRANK BODY,Charcoal Face Cleanser,35.0,4.4,19,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/nudestix-nudeskin-3-step-citrus-skin-renewal-skincare-set,NUDESTIX,Nudeskin 3-Step Citrus Skin Renewal Skincare Set,39.0,3.5,4,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/pai-skincare-light-work-rosehip-fruit-extract-cleansing-oil,PAI SKINCARE,Light Work Rosehip Fruit Extract Cleansing Oil,73.0,4.0,1,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/pixi-hydrating-milky-cleanser,PIXI,Hydrating Milky Cleanser,32.0,5.0,1,0
https://www.sephora.sg/products/boscia-purifying-cleansing-gel,BOSCIA,Purifying Cleansing Gel,51.0,4.5,1809,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/pixi-retinol-jasmine-cleanser,PIXI,Retinol Jasmine Cleanser,30.0,3.8,26,0
https://www.sephora.sg/products/allies-of-skin-molecular-silk-amino-hydrating-cleanser/v/allies-silk-amino-clns-100ml,ALLIES OF SKIN,Molecular Silk Amino Hydrating Cleanser,64.0,4.3,24,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/biossance-squalane-plus-antioxidant-cleansing-oil,BIOSSANCE,Squalane + Antioxidant Cleansing Oil,48.0,4.1,675,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/dior-diorsnow-essence-of-light-purifying-brightening-foam,DIOR,Diorsnow Essence Of Light Purifying Brightening Foam,85.0,5.0,2,0
https://www.sephora.sg/products/dr-dennis-gross-plump-it-up-kit-christmas-limited-edition,DR. DENNIS GROSS,Plump It Up Kit (Christmas Limited Edition),137.0,NA,NA,0
https://www.sephora.sg/products/clinique-all-about-clean-foaming-facial-soap,CLINIQUE,All About Clean™ Foaming Facial Soap,46.0,5.0,2,0
https://www.sephora.sg/products/laura-mercier-balancing-foaming-cleanser,LAURA MERCIER,Balancing Foaming Cleanser,55.0,NA,NA,0
https://www.sephora.sg/products/by-terry-baume-de-rose-bi-phase-make-up-remover,BY TERRY,Baume De Rose Bi-Phase Make-Up Remover,87.0,NA,NA,0
https://www.sephora.sg/products/lixir-electrogel-cleanser,LIXIRSKIN,Electrogel Cleanser,51.0,3.7,9,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/givenchy-skin-ressource-cleansing-micellar-water,GIVENCHY,Skin Ressource Cleansing Micellar Water,52.0,NA,NA,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/la-mer-the-cleansing-micellar-water/v/100ml,LA MER,The Cleansing Micellar Water,110.0,4.3,45,0
https://www.sephora.sg/products/drunk-elephant-pekee-bar,DRUNK ELEPHANT,Pekee Bar™,40.0,4.5,470,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/bybi-beauty-milk-melt-cleanser,BYBI BEAUTY,Milk Melt Cleanser,65.0,3.0,3,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/votary-clarifying-cleansing-oil-rosemary-and-oat,VOTARY,Clarifying Cleansing Oil - Rosemary And Oat,99.0,5.0,2,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/elemis-hayley-menzies-kit-limited-edition,ELEMIS,Hayley Menzies Kit (Limited Edition),120.0,5.0,2,0
https://www.sephora.sg/products/origins-fan-favourites-charcoal-mask-frothy-face-wash-and-acne-treatment-trio-skincare-set,ORIGINS,"Fan Favourites - Charcoal Mask, Frothy Face Wash & Acne Treatment Trio Skincare Set",81.0,5.0,2,0
https://www.sephora.sg/products/peter-thomas-roth-anti-aging-makeup-removing-cleansing-oil,PETER THOMAS ROTH,Anti-Aging Makeup Removing Cleansing Oil,55.0,3.2,5,0
https://www.sephora.sg/products/juice-beauty-stem-cellular-2-in-1-cleanser,JUICE BEAUTY,Stem Cellular™ 2-In-1 Cleanser,53.0,4.6,14,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/shiseido-extra-rich-cleansing-milk,SHISEIDO,Extra Rich Cleansing Milk,60.0,4.0,4,0
https://www.sephora.sg/products/elemis-superfood-cica-calm-cleansing-foam,ELEMIS,Superfood Cica Calm Cleansing Foam,50.0,NA,NA,0
https://www.sephora.sg/products/origins-see-a-clear-improvement-detox-skincare-regimen-set,ORIGINS,See A Clear Improvement - Detox Skincare Regimen Set,107.0,4.8,6,0
https://www.sephora.sg/products/drgl-cleanser-brightening,DRGL,Cleanser Brightening,88.0,4.3,3,0
https://www.sephora.sg/products/clinique-brightening-essentials-skincare-set-limited-edition,CLINIQUE,Brightening Essentials Skincare Set (Limited Edition),128.0,NA,NA,0
https://www.sephora.sg/products/origins-plantscription-anti-aging-set,ORIGINS,Plantscription Anti-Aging Set,167.0,NA,NA,0
https://www.sephora.sg/products/la-mer-the-replenishing-moisture-collection-set-limited-edition,LA MER,The Replenishing Moisture Collection Set (Limited Edition),350.0,NA,NA,0
https://www.sephora.sg/products/clinique-all-in-one-cleansing-micellar-milk-plus-makeup-remover/v/i-slash-ii-combination-oily-to-oily,CLINIQUE,All-in-One Cleansing Micellar Milk + Makeup Remover,55.0,3.8,26,0
https://www.sephora.sg/products/dior-capture-totale-super-potent-cleanser-anti-pollution-purifying-foam,DIOR,Capture Totale Super Potent Cleanser Anti-Pollution Purifying Foam,87.0,4.7,11,0
https://www.sephora.sg/products/estee-lauder-advanced-night-micro-cleansing-balm,ESTÉE LAUDER,Advanced Night Micro Cleansing Balm,75.0,4.6,83,0
https://www.sephora.sg/products/eve-lom-cleanser/v/200ml,EVE LOM,Cleanser,188.0,4.3,689,0
https://www.sephora.sg/products/herbivore-botanicals-skin-in-the-clouds-mini-skincare-set,HERBIVORE BOTANICALS,Skin In The Clouds Mini Skincare Set,50.0,4.1,9,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/alpha-h-melting-moment-cleansing-balm-with-wild-orange-leaf-extract,ALPHA-H,Melting Moment Cleansing Balm with Wild Orange Leaf Extract,75.0,4.6,10,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/talika-skintelligence-hydra-moisturising-foaming-cleanser,TALIKA,Skintelligence Hydra - Moisturising Foaming Cleanser,33.0,5.0,1,0
https://www.sephora.sg/products/sephora-collection-cleansing-and-soothing-micellar-gel,SEPHORA COLLECTION,Cleansing & Soothing Micellar Gel,29.0,4.5,4,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/skin-inc-pure-serum-infused-o2-cleanser,SKIN INC,Pure Serum Infused O2 Cleanser,52.0,5.0,4,0
https://www.sephora.sg/products/mario-badescu-gentle-foaming-cleanser,MARIO BADESCU,Gentle Foaming Cleanser,27.0,4.3,4,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/alpha-h-eveyday-fresh-cotton-cloths,ALPHA-H,Everyday Fresh Cotton Cloths,34.0,3.6,11,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/pixi-double-cleanse,PIXI,Double Cleanse,41.0,4.0,21,0
https://www.sephora.sg/products/skin-inc-pure-prodew-cleansing-foam,SKIN INC,Pure Prodew Cleansing Foam,78.0,4.3,79,0
https://www.sephora.sg/products/pixi-glow-mud-cleanser,PIXI,Glow Mud Cleanser,31.0,4.2,176,0
https://www.sephora.sg/products/glo-skin-beauty-hydra-bright-aha-cleanser,GLO SKIN BEAUTY,Hydra-Bright AHA Cleanser,63.0,NA,NA,0
https://www.sephora.sg/products/clinique-all-about-clean-liquid-facial-soap-extra-mild,CLINIQUE,All About Clean™ Liquid Facial Soap (Extra Mild),39.0,3.7,34,0
https://www.sephora.sg/products/drunk-elephant-trunk-6-dot-0-skincare-set,DRUNK ELEPHANT,Trunk 6.0 Skincare Set,650.0,5.0,1,NEW | SEPHORA EXCLUSIVE
https://www.sephora.sg/products/saturday-skin-melt-plus-cleanse-makeup-melting-balm,SATURDAY SKIN,Melt+ Cleanse Makeup Melting Balm,53.0,NA,NA,NEW | SEPHORA EXCLUSIVE
https://www.sephora.sg/products/peter-thomas-roth-pre-treatment-exfoliating-cleanser,PETER THOMAS ROTH,Pre-Treatment Exfoliating Cleanser,60.0,NA,NA,NEW | SEPHORA EXCLUSIVE
https://www.sephora.sg/products/glo-skin-beauty-hydra-bright-aha-glow-peel-kit,GLO SKIN BEAUTY,Hydra-Bright AHA Glow Peel Kit,142.0,5.0,2,NEW | SEPHORA EXCLUSIVE
https://www.sephora.sg/products/allies-of-skin-nighttime-allies-kit,ALLIES OF SKIN,Nighttime Allies Kit,96.0,NA,NA,NEW | SEPHORA EXCLUSIVE
https://www.sephora.sg/products/allies-of-skin-daytime-allies-kit,ALLIES OF SKIN,Daytime Allies Kit,96.0,NA,NA,NEW | SEPHORA EXCLUSIVE
https://www.sephora.sg/products/fresh-cleanse-and-treat-trio-christmas-limited-edition,FRESH,Cleanse & Treat Trio (Christmas Limited Edition),95.0,NA,NA,NEW | SEPHORA EXCLUSIVE
https://www.sephora.sg/products/caudalie-vinosource-hydra-my-first-hydrating-essentials-set-christmas-limited-edition,CAUDALIE,Vinosource-Hydra My First Hydrating Essentials Set (Christmas Limited Edition),66.0,NA,NA,NEW | SEPHORA EXCLUSIVE
https://www.sephora.sg/products/by-terry-cellularose-micellar-water-cleanser,BY TERRY,Cellularose Micellar Water Cleanser,85.0,NA,NA,NEW | SEPHORA EXCLUSIVE
https://www.sephora.sg/products/malin-plus-goetz-facial-cleansing-oil,MALIN + GOETZ,Facial Cleansing Oil,67.0,5.0,1,0
https://www.sephora.sg/products/glo-skin-beauty-brighten-plus-glow-elevated-essentials-set,GLO SKIN BEAUTY,Brighten + Glow Elevated Essentials Set,209.0,NA,NA,0
https://www.sephora.sg/products/votary-cleansing-oil-rose-geranium-and-apricot,VOTARY,Cleansing Oil - Rose Geranium And Apricot,99.0,4.3,6,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/saturday-skin-rise-plus-shine-gentle-cleanser,SATURDAY SKIN,Rise + Shine Gentle Cleanser,38.0,4.4,1064,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/eve-lom-foaming-cream-cleanser,EVE LOM,Foaming Cream Cleanser,88.0,NA,NA,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/givenchy-skin-ressource-liquid-cleansing-balm,GIVENCHY,Skin Ressource Liquid Cleansing Balm,50.0,NA,NA,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/mac-cosmetics-lightful-c3-clarifying-gel-to-foam-deep-cleanser,MAC COSMETICS,Lightful C³ Clarifying Gel-To-Foam Deep Cleanser,56.0,NA,NA,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/estee-lauder-perfectly-clean-multi-action-cleansing-gelee-slash-refiner,ESTÉE LAUDER,Perfectly Clean Multi-Action Cleansing Gelee/Refiner 150ml,55.0,4.5,10,0
https://www.sephora.sg/products/la-mer-the-cleansing-gel,LA MER,The Cleansing Gel,205.0,4.3,75,0
https://www.sephora.sg/products/drunk-elephant-the-littles-night-out-skincare-set,DRUNK ELEPHANT,The Littles™ Night Out Skincare Set,72.0,4.2,6,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/first-aid-beauty-pure-skin-deep-cleanser-with-red-clay,FIRST AID BEAUTY,Pure Skin Deep Cleanser With Red Clay,37.0,4.3,1071,0
https://www.sephora.sg/products/malin-plus-goetz-facial-cleansing-oil,MALIN + GOETZ,Facial Cleansing Oil,67.0,5.0,1,0
https://www.sephora.sg/products/glo-skin-beauty-brighten-plus-glow-elevated-essentials-set,GLO SKIN BEAUTY,Brighten + Glow Elevated Essentials Set,209.0,NA,NA,0
https://www.sephora.sg/products/votary-cleansing-oil-rose-geranium-and-apricot,VOTARY,Cleansing Oil - Rose Geranium And Apricot,99.0,4.3,6,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/saturday-skin-rise-plus-shine-gentle-cleanser,SATURDAY SKIN,Rise + Shine Gentle Cleanser,38.0,4.4,1064,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/eve-lom-foaming-cream-cleanser,EVE LOM,Foaming Cream Cleanser,88.0,NA,NA,SEPHORA EXCLUSIVE
