pdt_url,brand,pdt_name,price,rating,num_reviews,sephora_exclusive
https://www.sephora.sg/products/givenchy-skin-ressource-liquid-cleansing-balm,GIVENCHY,Skin Ressource Liquid Cleansing Balm,50.0,NA,NA,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/mac-cosmetics-lightful-c3-clarifying-gel-to-foam-deep-cleanser,MAC COSMETICS,Lightful C³ Clarifying Gel-To-Foam Deep Cleanser,56.0,NA,NA,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/la-mer-the-cleansing-gel,LA MER,The Cleansing Gel,205.0,4.3,75,0
https://www.sephora.sg/products/estee-lauder-perfectly-clean-multi-action-cleansing-gelee-slash-refiner,ESTÉE LAUDER,Perfectly Clean Multi-Action Cleansing Gelee/Refiner 150ml,55.0,4.5,10,0
https://www.sephora.sg/products/drunk-elephant-the-littles-night-out-skincare-set,DRUNK ELEPHANT,The Littles™ Night Out Skincare Set,72.0,4.2,6,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/dior-prestige-la-mousse-micellaire-face-cleanser,DIOR,Prestige La Mousse Micellaire Face Cleanser,148.0,5.0,1,0
https://www.sephora.sg/products/foreo-micro-foam-cleanser,FOREO,Micro-Foam Cleanser,78.0,NA,NA,0
https://www.sephora.sg/products/drgl-cleanser-acne/v/240ml,DRGL,Cleanser Acne,128.0,3.0,1,0
https://www.sephora.sg/products/glamglow-supercleanse-clearing-cream-to-foam-cleanser,GLAMGLOW,Supercleanse™ Clearing Cream-to-Foam Cleanser,46.0,4.0,659,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/drgl-cleanser-clarifying,DRGL,Cleanser Clarifying,78.0,NA,NA,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/juice-beauty-green-apple-brightening-gel-cleanser,JUICE BEAUTY,Green Apple Brightening Gel Cleanser,43.0,3.7,24,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/peter-thomas-roth-water-drench-hyaluronic-cloud-makeup-removing-gel-cleanser,PETER THOMAS ROTH,Water Drench Hyaluronic Cloud Makeup Removing Gel Cleanser,55.0,4.5,13,0
https://www.sephora.sg/products/first-aid-beauty-pure-skin-deep-cleanser-with-red-clay,FIRST AID BEAUTY,Pure Skin Deep Cleanser With Red Clay,37.0,4.3,1071,0
https://www.sephora.sg/products/guerlain-abeille-royale-cleansing-oil,GUERLAIN,Abeille Royale Cleansing Oil,92.0,4.4,5,0
https://www.sephora.sg/products/it-cosmetics-beautiful-together-confidence-boosting-routine-set-christmas-limited-edition,IT COSMETICS,Beautiful Together Confidence Boosting Routine Set (Christmas Limited Edition),89.0,NA,NA,0
https://www.sephora.sg/products/innisfree-green-tea-hydrating-amino-acid-cleansing-water,INNISFREE,Green Tea Hydrating Amino Acid Cleansing Water,21.0,NA,NA,0
https://www.sephora.sg/products/it-cosmetics-beautiful-together-skin-rejuvinating-routine-set-christmas-limited-edition,IT COSMETICS,Beautiful Together Skin Rejuvinating Routine Set (Christmas Limited Edition),117.0,NA,NA,0
https://www.sephora.sg/products/dermalogica-ultracalming-cleanser,DERMALOGICA,Ultracalming™ Cleanser,79.0,4.5,200,0
https://www.sephora.sg/products/dermalogica-active-clay-cleanser,DERMALOGICA,Active Clay Cleanser,68.0,4.5,24,0
https://www.sephora.sg/products/laneige-water-bank-blue-hyaluronic-cleansing-gel,LANEIGE,Water Bank Blue Hyaluronic Cleansing Gel,36.0,NA,NA,0
https://www.sephora.sg/products/by-terry-baume-de-rose-micellar-water,BY TERRY,Baume De Rose Micellar Water,77.0,NA,NA,0
https://www.sephora.sg/products/hanz-de-fuko-gentle-face-wash,HANZ DE FUKO,Gentle Face Wash,39.0,5.0,2,0
https://www.sephora.sg/products/doers-of-london-facial-cleanser,DOERS OF LONDON,Facial Cleanser,36.0,3.0,3,0
https://www.sephora.sg/products/three-balancing-foam-r,THREE,Balancing Foam R,60.0,4.8,4,0
https://www.sephora.sg/products/drgl-cleanser-oil-control/v/240ml,DRGL,Cleanser Oil Control,108.0,4.8,4,0
https://www.sephora.sg/products/glamglow-instant-hits-award-winning-masks-and-moisturizer-set-mini,GLAMGLOW,Instant Hits Award Winning Masks & Moisturizer Set Mini,60.0,4.0,3,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/sulwhasoo-herbal-soap-set,SULWHASOO,Herbal Soap Set,55.0,NA,NA,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/bybi-beauty-swipe-clean,BYBI BEAUTY,Swipe Clean Facial Cleansing Oil and Makeup Remover,50.0,4.8,9,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/glamglow-gentlebubble-daily-conditioning-cleanser,GLAMGLOW,Gentlebubble™ Daily Conditioning Cleanser,40.0,4.0,257,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/elemis-dynamic-resurfacing-facial-wash,ELEMIS,Dynamic Resurfacing Facial Wash,78.0,4.0,1,0
https://www.sephora.sg/products/cle-de-peau-softening-cleansing-foam,CLE DE PEAU,Softening Cleansing Foam,92.0,4.2,60,0
https://www.sephora.sg/products/juice-beauty-blemish-clearing-cleanser,JUICE BEAUTY,Blemish Clearing Cleanser,43.0,4.1,127,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/indie-lee-soothing-cleanser,INDIE LEE,Soothing Cleanser,36.0,3.6,5,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/drgl-cleanser-lightening-plus/v/240ml,DRGL,Cleanser Lightening Plus,198.0,4.0,1,0
https://www.sephora.sg/products/origins-clear-improvement-zero-oil-active-charcoal-detoxifying-cleanser-to-clear-pores,ORIGINS,Clear Improvement™ Zero Oil Active Charcoal Detoxifying Cleanser to Clear Pores,43.0,3.4,12,0
https://www.sephora.sg/products/edible-beauty-no-1-belle-frais-cleansing-milk-200ml,EDIBLE BEAUTY,No. 1 Belle Frais Cleansing Milk,67.0,4.2,87,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/mario-badescu-special-cleansing-lotion-o-236ml,MARIO BADESCU,"Special Cleansing Lotion ""O""",24.0,4.3,46,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/mario-badescu-orange-cleansing-soap-236ml,MARIO BADESCU,Orange Cleansing Soap,26.0,3.3,29,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/mario-badescu-seaweed-cleansing-soap-236ml,MARIO BADESCU,Seaweed Cleansing Soap,23.0,3.8,42,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/kopari-tropical-glow-cleanser,KOPARI,Tropical Glow Cleanser,42.0,3.8,9,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/pixi-purifying-trio-skincare-kit,PIXI,Purifying Trio Skincare Kit Mini,37.0,4.0,2,0
https://www.sephora.sg/products/star-skin-orglamic-celery-juice-healthy-hybrid-cleansing-balm,STARSKIN,ORGLAMIC™ Celery Juice Healthy Hybrid Cleansing Balm,51.0,1.0,1,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/alpha-h-skin-staples-kit-skincare-set,ALPHA-H,Skin Staples Kit Skincare Set,80.0,1.0,1,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/eve-lom-gel-balm-cleanser/v/default,EVE LOM,Gel Balm Cleanser,110.0,3.0,75,0
https://www.sephora.sg/products/sunday-riley-blue-moon-tranquility-cleansing-balm,SUNDAY RILEY,Blue Moon Tranquility Cleansing Balm,80.0,4.3,298,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/jack-black-pure-clean-daily-facial-cleanser/v/177ml,JACK BLACK,Pure Clean Daily Facial Cleanser,35.0,4.6,240,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/dear-dahlia-skin-conditioning-micellar-cleansing-water,DEAR DAHLIA,Skin Conditioning Micellar Cleansing Water,51.0,3.5,2,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/pai-skincare-middlemist-seven-camellia-and-rose-gentle-cream-cleanser,PAI SKINCARE,Middlemist Seven Camellia & Rose Gentle Cream Cleanser,74.0,NA,NA,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/kora-organics-by-miranda-kerr-milky-mushroom-gentle-cleansing-oil,KORA ORGANICS BY MIRANDA KERR,Milky Mushroom Gentle Cleansing Oil,62.0,4.5,479,0
https://www.sephora.sg/products/alpha-h-triple-action-cleanser/v/185ml,ALPHA-H,Triple Action Cleanser,61.0,4.4,33,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/farmacy-clean-bee-ultra-gentle-facial-cleanser,FARMACY,Clean Bee Ultra-Gentle Facial Cleanser,45.0,4.0,889,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/boscia-makeup-breakup-cool-cleansing-oil,BOSCIA,MakeUp-BreakUp Cool Cleansing Oil,59.0,4.5,2859,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/burts-bees-sensitive-facial-cleanser,BURT'S BEES,Sensitive Facial Cleanser,35.0,NA,NA,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/tarte-sea-deep-dive-makeup-removing-gel-cleanser/v/default,TARTE,Sea Deep Dive Makeup Removing Gel Cleanser,44.0,4.3,1373,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/dermalogica-precleanse,DERMALOGICA,Precleanse,83.0,4.6,1162,0
https://www.sephora.sg/products/eve-lom-radiant-renewal-ritual-set-christmas-limited-edition,EVE LOM,Radiant Renewal Ritual Set (Christmas Limited Edition),185.0,NA,NA,0
https://www.sephora.sg/products/foreo-skin-supremes-luna-play-smart-2-set-christmas-limited-edition,FOREO,Skin Supremes Luna™ Play Smart 2 Set (Christmas Limited Edition),159.0,NA,NA,0
https://www.sephora.sg/products/farmacy-healthy-skin-starter-kit,FARMACY,Healthy Skin Starter Kit,73.0,4.8,82,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/laneige-water-bank-blue-hyaluronic-cleansing-oil,LANEIGE,Water Bank Blue Hyaluronic Cleansing Oil,53.0,NA,NA,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/dior-cleansing-milk,DIOR,Cleansing Milk,69.0,5.0,1,0
https://www.sephora.sg/products/fresh-cleanse-and-moisturize-duo,FRESH,Cleanse & Moisturize Duo,41.0,5.0,20,0
https://www.sephora.sg/products/ole-henriksen-balance-it-all-oil-control-and-pore-refining-set,OLE HENRIKSEN,Balance It All™ Oil Control & Pore-Refining Set,59.0,3.8,44,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/malin-plus-goetz-face-duo-min-kit,MALIN + GOETZ,Face Duo Min Kit,28.0,5.0,1,0
https://www.sephora.sg/products/lancome-clarifique-clear-skin-starter-kit,LANCÔME,Clarifique Clear Skin Starter Kit,98.0,4.1,9,0
https://www.sephora.sg/products/skyn-iceland-micellar-cleansing-water,SKYN ICELAND,Micellar Cleansing Water,40.0,5.0,5,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/by-terry-cellularose-cleansing-oil,BY TERRY,Cellularose Cleansing Oil,90.0,NA,NA,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/drunk-elephant-e-rase-milki-micellar-water,DRUNK ELEPHANT,E-Rase™ Milki Micellar Water,40.0,4.3,922,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/laura-mercier-soothing-eye-makeup-remover,LAURA MERCIER,Soothing Eye Makeup Remover,45.0,NA,NA,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/shu-uemura-botanicoil-cleansing-oil-set,SHU UEMURA,Botanicoil Cleansing Oil Set,66.0,5.0,2,0
https://www.sephora.sg/products/drunk-elephant-e-rase-milki-micellar-water-midi,DRUNK ELEPHANT,E-Rase™ Milki Micellar Water Midi,20.0,4.0,5,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/lancome-galateis-douceur,LANCÔME,Galateis Douceur,72.0,4.5,14,0
https://www.sephora.sg/products/lab-series-daily-rescue-gel-cleanser,LAB SERIES,Daily Rescue Gel Cleanser,45.0,NA,NA,0
https://www.sephora.sg/products/clinique-take-the-day-off-cleansing-oil-200ml,CLINIQUE,Take The Day Off Cleansing Oil,60.0,4.5,59,0
https://www.sephora.sg/products/origins-mega-skin-soothers-set,ORIGINS,Mega Skin Soothers Set,65.0,5.0,3,0
https://www.sephora.sg/products/beautyblender-beautyblender-r-original-plus-mini-solid-cleanser-kit,BEAUTYBLENDER,Beautyblender® Original + Mini Solid Cleanser Kit,38.0,4.5,717,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/sephora-collection-original-cleansing-face-wipes-mini/v/coconut-water,SEPHORA COLLECTION,Original Cleansing Face Wipes (Mini),6.0,4.2,230,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/dr-dennis-gross-hydration-celebration-skincare-set,DR. DENNIS GROSS,Hydration Celebration Skincare Set,205.0,4.6,5,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/jack-black-deep-dive-glycolic-facial-cleanser,JACK BLACK,Deep Dive™ Glycolic Facial Cleanser,39.0,4.6,277,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/sunday-riley-special-delivery-skincare-kit,SUNDAY RILEY,Special Delivery Skincare Kit,173.0,5.0,2,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/sephora-collection-clarifying-face-care-kit,SEPHORA COLLECTION,Clarifying Face Care Kit,45.0,4.2,62,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/sephora-collection-men-exfoliating-cleansing-gel,SEPHORA COLLECTION,Men Exfoliating Cleansing Gel,22.0,4.4,17,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/nudestix-gentle-hyra-gel-face-cleanser,NUDESTIX,Gentle Hyra-Gel Face Cleanser,28.0,4.1,8,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/sephora-collection-all-over-face-and-body-solid-cleanser/v/coconut-milk,SEPHORA COLLECTION,All-Over Face & Body Solid Cleanser,10.0,4.2,156,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/sk-ii-pitera-deluxe-essentials-kit-limited-edition,SK-II,Pitera™ Deluxe Essentials Kit (Limited Edition),289.0,5.0,4,0
https://www.sephora.sg/products/drunk-elephant-drunk-break-a-night-to-remember-night-kit-limited-edition,DRUNK ELEPHANT,Drunk Break™: A Night to Remember Night Kit (Limited Edition),142.0,NA,NA,0
https://www.sephora.sg/products/eve-lom-begin-and-end-cleanser-and-moisture-cream-dual-pack-kit,EVE LOM,Begin & End Cleanser And Moisture Cream Dual Pack Kit,185.0,NA,NA,0
https://www.sephora.sg/products/fresh-lotus-day-and-night-skincare-set,FRESH,Lotus Day & Night Skincare Set,107.0,4.5,11,0
https://www.sephora.sg/products/fresh-rose-ritual-skincare-kit,FRESH,Rose Ritual Skincare Kit,99.0,4.8,10,0
https://www.sephora.sg/products/kora-organics-by-miranda-kerr-turmeric-glow-foaming-cleanser,KORA ORGANICS BY MIRANDA KERR,Turmeric Glow Foaming Cleanser,62.0,4.7,258,0
https://www.sephora.sg/products/nudestix-nudeskin-vegan-bamboo-derived-cleansing-cloths,NUDESTIX,Nudeskin Vegan Bamboo Derived Cleansing Cloths,47.0,NA,NA,0
https://www.sephora.sg/products/burts-bees-intense-hydration-cream-cleanser,BURT'S BEES,Intense Hydration Cream Cleanser,35.0,3.7,7,0
https://www.sephora.sg/products/burts-bees-soap-bark-and-chamomile-deep-cleansing-cream,BURT'S BEES,Soap Bark & Chamomile Deep Cleansing Cream,28.0,3.9,21,0
https://www.sephora.sg/products/malin-plus-goetz-saving-face-skincare-set,MALIN + GOETZ,Saving Face Skincare Set,142.0,NA,NA,0
https://www.sephora.sg/products/malin-plus-goetz-face-body-and-hair-essential-kit,MALIN + GOETZ,"Face, Body & Hair Essential Kit",49.0,NA,NA,0
https://www.sephora.sg/products/philosophy-cleanse-mask-moisturizer-skincare-gift-set,PHILOSOPHY,"Cleanse, Mask, Moisturizer Skincare Gift Set",48.0,5.0,1,0
https://www.sephora.sg/products/bobbi-brown-soothing-cleansing-oil-duo,BOBBI BROWN,Soothing Cleansing Oil Duo,82.0,5.0,2,0
https://www.sephora.sg/products/origins-mega-mushroom-soothing-and-fortifying-regimen-skincare-set,ORIGINS,Mega-Mushroom Soothing & Fortifying Regimen Skincare Set (Limited Edition),183.0,4.7,3,0
https://www.sephora.sg/products/sulwhasoo-snowise-brightening-cleansing-foam-facial-cleanser,SULWHASOO,Snowise Brightening Cleansing Foam Facial Cleanser,52.0,4.8,5,0
https://www.sephora.sg/products/sand-and-sky-australian-pink-clay-deep-pore-cleanser,SAND & SKY,Australian Pink Clay - Deep Pore Cleanser,44.0,4.5,2,0
https://www.sephora.sg/products/clinique-3-step-skin-care-set,CLINIQUE,3-Step Skin care Set,47.0,5.0,2,0
https://www.sephora.sg/products/malin-plus-goetz-face-body-and-hair-mini-essential-kit,MALIN + GOETZ,"Face, Body & Hair Mini Essential Kit",49.0,5.0,1,0
https://www.sephora.sg/products/laneige-laneige-x-maison-kitsune-phone-crossbody-neo-cushion-n21-set,LANEIGE,Laneige X Maison Kitsune Phone Crossbody Neo Cushion N21 Set,92.0,NA,NA,0
https://www.sephora.sg/products/laneige-laneige-x-maison-kitsune-bag-neo-cushion-n23-set,LANEIGE,Laneige X Maison Kitsune Bag Neo Cushion N23 Set,95.0,NA,NA,0
https://www.sephora.sg/products/laneige-laneige-x-maison-kitsune-eco-bag-neo-cushion-n21-set,LANEIGE,Laneige X Maison Kitsune Eco Bag Neo Cushion N21 Set,95.0,5.0,1,0
https://www.sephora.sg/products/ole-henriksen-splashing-stars-cleanser-and-scrub-duo,OLE HENRIKSEN,Splashing Stars Cleanser & Scrub Duo,44.0,4.3,33,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/shu-uemura-ultime8-cleansing-oil-set,SHU UEMURA,Ultime8 Cleansing Oil Set,66.0,5.0,2,0
https://www.sephora.sg/products/laura-mercier-purifying-micellar-water,LAURA MERCIER,Purifying Micellar Water,55.0,NA,NA,0
https://www.sephora.sg/products/laura-mercier-skin-essentials-collection,LAURA MERCIER,Skin Essentials Collection,110.0,5.0,2,0
https://www.sephora.sg/products/bybi-beauty-crystal-clear-gel-cleanser,BYBI BEAUTY,Crystal Clear Gel Cleanser,46.0,3.3,3,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/la-mer-moisture-collection-skincare-set,LA MER,Moisture Collection Skincare Set,560.0,5.0,2,0
https://www.sephora.sg/products/augustinus-bader-the-cream-cleansing-gel,AUGUSTINUS BADER,The Cream Cleansing Gel,100.0,4.5,651,0
https://www.sephora.sg/products/peter-thomas-roth-beta-hydroxy-acid-2-percent-acne-wash-250ml,PETER THOMAS ROTH,Acne Clearing Wash,69.0,4.2,157,0
https://www.sephora.sg/products/clinique-anti-blemish-solutions-cleansing-gel,CLINIQUE,Anti-Blemish Solutions Cleansing Gel,46.0,4.6,19,0
https://www.sephora.sg/products/wander-beauty-drift-away-cleanser,WANDER BEAUTY,Drift Away™ Cleanser,52.0,5.0,2,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/laneige-laneige-x-maison-kitsune-phone-crossbody-neo-cushion-n23-set,LANEIGE,Laneige X Maison Kitsune Phone Crossbody Neo Cushion N23 Set,92.0,NA,NA,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/elemis-pro-collagen-cleansing-balm,ELEMIS,Pro-Collagen Cleansing Balm,98.0,5.0,6,0
https://www.sephora.sg/products/innisfree-volcanic-pore-cleansing-foam-ex,INNISFREE,Volcanic Pore Cleansing Foam EX,13.0,4.5,18,0
https://www.sephora.sg/products/drunk-elephant-the-night-is-young-kit,DRUNK ELEPHANT,The Night Is Young Kit,92.0,5.0,2,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/fenty-skin-startr-refresh-skincare-set,FENTY SKIN,Start'R Refresh Skincare Set,71.0,4.7,9,SEPHORA EXCLUSIVE
https://www.sephora.sg/products/kora-organics-by-miranda-kerr-cream-cleanser,KORA ORGANICS BY MIRANDA KERR,Cream Cleanser,44.0,4.4,33,0
https://www.sephora.sg/products/kora-organics-by-miranda-kerr-foaming-cleanser,KORA ORGANICS BY MIRANDA KERR,Foaming Cleanser,44.0,4.7,29,0
https://www.sephora.sg/products/burts-bees-sensitive-facial-cleansing-towelettes,BURT'S BEES,Sensitive Facial Cleansing Towelettes,21.0,3.1,9,0
https://www.sephora.sg/products/skin-inc-skin-revival-infusion-cleanser,SKIN INC,Skin Revival Infusion Cleanser,52.0,NA,NA,0
https://www.sephora.sg/products/burts-bees-skin-nourishment-gentle-facial-cleanser,BURT'S BEES,Skin Nourishment Gentle Facial Cleanser,35.0,3.5,4,0
https://www.sephora.sg/products/burts-bees-orange-essence-facial-cleanser,BURT'S BEES,Orange Essence Facial Cleanser,28.0,3.2,6,0
https://www.sephora.sg/products/fresh-rose-deep-hydration-heroes-skincare-kit,FRESH,Rose Deep Hydration Heroes Skincare Kit,45.0,4.9,16,0
